date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,32.71,0.72,0,0.15,1.46,0.32,0.8,0.95,0.47,0,-0.6,0,31.51,0.04,5.29,0.0,36.85,425.12,-2275.83,0.0,0.0
Feb 2016,776.13,10.52,0,3.67,13.85,0.29,0.8,0.94,9.39,0,-7.18,0,756.22,0.47,4.78,0.0,761.46,420.82,-2275.81,-4.30000000000001,0.0199999999999818
Mar 2016,228.15,3.06,0,0.72,5.25,0.62,1.68,1.1,2.82,0,-2.5,0,222.27,0.21,7.99,0.07,230.54,429.46,-2273.46,8.63999999999999,2.3499999999999104
Apr 2016,1445.04,16.54,0,9.12,29.88,11.66,14.58,3.83,14.81,0,-12.06,0,1413.7,1.26,20.73,2.39,1438.08,426.67,-2273.77,-2.78999999999996,-0.30999999999994504
May 2016,1641.98,15.18,0,11.74,30.81,23.75,23.35,6.01,13.57,0,-4.28,0,1613.23,0.67,35.42,16.31,1665.63,434.92,-2284.17,8.25,-10.4000000000001
Jun 2016,2156.11,24.74,0,14.78,40.14,26.59,27.57,6.98,20.98,0,-4.57,0,2110.38,0.98,42.1,23.16,2176.62,423.9,-2308.55,-11.02,-24.3800000000001
Jul 2016,3544.92,43.29,0,18.6,48.15,16.27,21.5,5.69,37.69,0,-8.77,0,3463.94,1.57,35.22,22.74,3523.47,415.94,-2335.88,-7.959999999999981,-27.3299999999999
Aug 2016,3782.51,46.15,0,15.64,56.88,11.18,15.89,4.37,40.72,0,-17.12,0,3695.64,1.93,25.89,18.5,3741.96,428.42,-2345.51,12.48,-9.63000000000011
Sep 2016,2844.04,37.44,0,15.21,37.75,10.14,13.61,3.83,31.91,0,-6.7,0,2774.69,1.32,23.41,14.67,2814.08,459.75,-2351.93,31.33,-6.41999999999962
Oct 2016,213.81,2.61,0,12.11,13.82,24.65,23.51,6.15,2.45,0,1.01,0,208.75,0.31,27.96,3.9,240.91,473.74,-2351.17,13.99,0.759999999999764
