date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,507.86,3.26,0,0,0.51,0.54,1.12,0.04,3.41,0,1.39,0,501.19,1.91,1.04,0.0,504.14,0,-2460.74,0,0.0
Feb 2016,734.07,3.1,0,0,0.51,0.54,1.13,0.04,4.12,0,0.4,0,726.86,2.73,1.04,0.0,730.63,0,-2457.02,0,3.7199999999998
Mar 2016,89.58,0.99,0,0,0.3,0.46,1.23,0.08,0.62,0,-4.33,0,87.97,5.48,0.99,0.07,94.51,0,-2453.58,0,3.44000000000005
Apr 2016,22.57,0.41,0,0,1.03,0.95,2.65,0.5,0.26,0,-3.88,0,21.9,4.22,2.23,1.38,29.73,0,-2458.51,0,-4.93000000000029
May 2016,1392.84,4.33,0,0,2.22,3.14,8.78,1.07,7.33,0,-1.5,0,1381.18,6.75,6.79,4.67,1399.4,0,-2465.67,0,-7.15999999999985
Jun 2016,645.16,2.47,0,0,5.51,6.6,21.28,3.67,3.73,0,-2.94,0,638.96,6.49,16.52,5.87,667.85,0,-2472.22,0,-6.549999999999731
Jul 2016,1188.53,4.76,0,0,4.34,5.21,16.22,2.7,7.68,0,-1.54,0,1176.09,7.17,12.65,5.98,1201.89,0,-2494.92,0,-22.7000000000003
Aug 2016,527.76,2.1,0,0,5.39,6.4,20.4,3.51,2.95,0,-1.96,0,522.72,5.07,15.87,5.13,548.79,0,-2508.28,0,-13.3600000000001
Sep 2016,1009.37,3.44,0,0,3.94,4.64,14.58,2.47,6.0,0,0.42,0,999.93,3.72,11.41,4.3,1019.36,0,-2529.31,0,-21.0299999999997
Oct 2016,1383.99,5.47,0,0,1.02,0.82,1.57,0.23,9.06,0,2.42,0,1369.46,2.85,1.54,1.2,1375.05,0,-2539.3,0,-9.99000000000024
Nov 2016,106.41,1.22,0,0,0.32,0.46,1.13,0.04,0.6,0,0.43,0,104.59,0.93,0.95,0.0,106.46,0,-2530.36,0,8.940000000000051
Dec 2016,411.68,2.13,0,0,0.51,0.55,1.13,0.04,2.54,0,1.02,0,407.0,1.16,1.05,0.0,409.2,0,-2530.42,0,-0.0599999999999454
Jan 2017,507.75,2.31,0,0,0.51,0.55,1.13,0.04,2.89,0,0.8,0,502.56,1.55,1.05,0.0,505.15,0,-2527.94,0,2.48000000000002
Feb 2017,324.71,1.65,0,0,0.52,0.56,1.14,0.05,1.83,0,-0.65,0,321.23,2.33,1.06,0.0,324.62,0,-2525.34,0,2.5999999999999104
Mar 2017,314.49,2.01,0,0,1.0,0.85,1.38,0.13,1.98,0,-4.0,0,310.5,5.85,1.41,0.02,317.78,0,-2525.25,0,0.0900000000001455
Apr 2017,251.36,2.16,0,0,1.37,0.97,2.29,0.53,1.59,0,-3.42,0,247.61,5.18,2.17,1.23,256.18,0,-2528.55,0,-3.30000000000018
May 2017,685.91,2.19,0,0,3.69,4.7,14.0,2.11,3.13,0,-3.55,0,680.59,6.75,10.87,5.05,703.27,0,-2533.37,0,-4.81999999999971
Jun 2017,252.62,1.22,0,0,6.08,7.38,23.95,4.13,1.11,0,-4.74,0,250.29,7.26,18.52,6.46,282.53,0,-2550.73,0,-17.3600000000001
Jul 2017,667.66,2.27,0,0,5.91,7.07,22.62,3.89,3.91,0,-2.86,0,661.49,6.29,17.57,6.27,691.62,0,-2580.63,0,-29.9000000000001
Aug 2017,1068.44,5.05,0,0,4.12,4.9,15.3,2.57,7.44,0,-0.28,0,1055.94,6.11,11.95,5.37,1079.38,0,-2604.59,0,-23.96
Sep 2017,1164.08,4.73,0,0,3.41,4.07,12.56,2.05,7.39,0,1.36,0,1151.95,4.04,9.84,4.34,1170.17,0,-2615.53,0,-10.9400000000001
