date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,189.08,0.07,0,0,0.51,0.45,0.79,0.04,0.55,0,0,0,188.46,0.01,0.81,0.0,189.28,0,-748.86,0,0.0
Feb 2016,191.37,0.07,0,0,0.51,0.45,0.79,0.04,0.56,0,0,0,190.75,0.01,0.81,0.0,191.56,0,-749.05,0,-0.189999999999941
Mar 2016,34.94,0.0,0,0,0.13,0.26,0.82,0.05,0.1,0,0,0,34.84,0.13,0.63,0.08,35.68,0,-749.24,0,-0.19000000000005499
Apr 2016,83.59,0.08,0,0,0.46,0.38,1.33,0.27,0.24,0,0,0,83.26,0.0,1.13,1.56,85.96,0,-749.98,0,-0.7400000000000091
May 2016,8.3,0.0,0,0,0.11,0.27,1.56,0.29,0.02,0,0,0,8.27,0.16,1.12,2.56,12.11,0,-752.35,0,-2.37
Jun 2016,140.68,0.28,0,0,0.8,0.52,1.61,0.42,0.41,0,0,0,139.99,0.0,1.47,2.9,144.36,0,-756.16,0,-3.80999999999995
Jul 2016,368.95,0.39,0,0,0.97,0.59,1.6,0.44,1.08,0,0,0,367.49,0.0,1.54,2.88,371.91,0,-759.83,0,-3.6700000000000697
Aug 2016,796.67,0.27,0,0,0.81,0.54,1.32,0.31,2.32,0,0,0,794.07,0.0,1.29,2.42,797.79,0,-762.79,0,-2.95999999999992
Sep 2016,2306.27,0.49,0,0,0.55,0.46,0.86,0.08,6.72,0,0,0,2299.06,0.4,0.87,1.83,2302.16,0,-763.9,0,-1.11000000000001
Oct 2016,1138.83,0.17,0,0,0.55,0.45,0.87,0.08,3.32,0,0,0,1135.35,0.08,0.88,1.03,1137.34,0,-759.79,0,4.110000000000009
