date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,189.08,0.06,0,0,0.35,0.3,0.64,0.04,0.55,0,0,0,188.48,0.01,0.64,0.0,189.12,0,-741.51,0,0.0
Feb 2016,191.37,0.06,0,0,0.35,0.3,0.64,0.04,0.56,0,0,0,190.76,0.01,0.64,0.0,191.41,0,-741.55,0,-0.0399999999999636
Mar 2016,34.94,0.0,0,0,0.13,0.19,0.68,0.06,0.1,0,0,0,34.84,0.07,0.55,0.08,35.53,0,-741.59,0,-0.0400000000000773
Apr 2016,83.59,0.18,0,0,0.48,0.3,1.36,0.36,0.24,0,0,0,83.16,0.0,1.17,1.56,85.9,0,-742.18,0,-0.5899999999999179
May 2016,8.3,0.0,0,0,0.1,0.21,1.67,0.37,0.02,0,0,0,8.27,0.11,1.2,2.56,12.14,0,-744.49,0,-2.31000000000006
Jun 2016,140.68,0.38,0,0,0.78,0.4,1.74,0.56,0.41,0,0,0,139.89,0.0,1.55,2.9,144.34,0,-748.32,0,-3.83000000000004
Jul 2016,368.95,0.48,0,0,0.97,0.49,1.71,0.58,1.08,0,0,0,367.4,0.0,1.61,2.88,371.89,0,-751.99,0,-3.66999999999996
Aug 2016,796.67,0.33,0,0,0.75,0.43,1.35,0.39,2.32,0,0,0,794.02,0.0,1.28,2.42,797.73,0,-754.93,0,-2.93999999999994
Sep 2016,2306.27,0.49,0,0,0.41,0.32,0.73,0.09,6.72,0,0,0,2299.06,0.41,0.73,1.83,2302.02,0,-755.98,0,-1.05000000000007
Oct 2016,1138.83,0.17,0,0,0.4,0.31,0.75,0.1,3.32,0,0,0,1135.35,0.08,0.74,1.03,1137.2,0,-751.73,0,4.25
Nov 2016,223.8,0.06,0,0,0.35,0.3,0.64,0.04,0.65,0,0,0,223.1,0.01,0.64,0.0,223.75,0,-750.1,0,1.63
Dec 2016,143.6,0.05,0,0,0.35,0.3,0.64,0.04,0.42,0,0,0,143.13,0.0,0.64,0.0,143.78,0,-750.04,0,0.0600000000000591
Jan 2017,466.2,0.06,0,0,0.35,0.3,0.64,0.04,1.36,0,0,0,464.78,0.01,0.64,0.0,465.44,0,-750.22,0,-0.180000000000064
Feb 2017,180.38,0.06,0,0,0.35,0.31,0.64,0.04,0.53,0,0,0,179.8,0.01,0.64,0.0,180.45,0,-749.45,0,0.7699999999999821
Mar 2017,672.18,0.07,0,0,0.36,0.31,0.64,0.05,1.96,0,0,0,670.15,0.02,0.65,0.05,670.86,0,-749.52,0,-0.0699999999999363
Apr 2017,500.1,0.19,0,0,0.49,0.31,1.04,0.25,1.46,0,0,0,498.46,0.0,0.98,1.15,500.59,0,-748.21,0,1.3099999999999499
May 2017,74.25,0.18,0,0,0.51,0.33,1.54,0.42,0.22,0,0,0,73.85,0.0,1.3,2.25,77.4,0,-748.69,0,-0.48000000000001797
Jun 2017,451.14,0.42,0,0,0.88,0.46,1.55,0.49,1.31,0,0,0,449.41,0.0,1.46,2.8,453.68,0,-751.84,0,-3.14999999999998
Jul 2017,356.48,0.47,0,0,0.96,0.49,1.7,0.57,1.04,0,0,0,354.97,0.0,1.6,2.82,359.38,0,-754.38,0,-2.53999999999996
Aug 2017,1192.51,0.28,0,0,0.63,0.39,1.1,0.27,3.48,0,0,0,1188.75,0.05,1.06,2.36,1192.22,0,-757.29,0,-2.9099999999999704
