date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,38.43,0.55,0,0.65,0.48,0.56,2.06,0.58,0.39,0,-0.05,0,37.5,0.03,1.39,0.0,38.92,0,-3693.23,0,0.0
Feb 2016,888.61,12.58,0,18.3,0.48,0.56,2.06,0.58,8.94,0,-6.2,0,867.08,0.56,1.39,0.0,869.04,0,-3694.37,0,-1.13999999999987
Mar 2016,194.89,2.63,0,4.22,0.74,0.88,2.85,0.74,1.96,0,-1.59,0,190.3,0.15,1.96,0.02,192.43,0,-3693.1,0,1.26999999999998
Apr 2016,78.59,0.98,0,1.16,1.66,3.08,13.09,3.41,0.79,0,1.17,0,76.82,0.08,8.27,1.01,86.17,0,-3694.85,0,-1.75
May 2016,18.4,0.18,0,0.15,0.61,3.31,15.51,3.34,0.19,0,2.72,0,18.04,0.01,9.47,2.8,30.32,0,-3703.59,0,-8.74000000000024
Jun 2016,495.09,6.54,0,7.86,4.42,5.46,17.02,4.67,4.98,0,-0.56,0,483.56,0.29,11.3,4.46,499.61,0,-3715.66,0,-12.0699999999997
Jul 2016,2445.1,31.84,0,41.37,8.15,6.16,11.77,3.84,24.6,0,-12.79,0,2388.66,1.28,9.92,3.97,2403.82,0,-3728.04,0,-12.3800000000001
Aug 2016,1913.73,24.56,0,32.22,7.35,5.89,12.01,3.74,19.25,0,-10.16,0,1869.92,1.04,9.72,3.45,1884.14,0,-3728.14,0,-0.0999999999999091
Sep 2016,4870.42,68.09,0,95.48,3.32,2.48,5.14,1.65,49.0,0,-31.06,0,4753.33,2.83,4.34,2.6,4763.09,0,-3730.76,0,-2.62000000000035
Oct 2016,310.76,3.92,0,5.94,2.51,3.41,11.8,3.2,3.13,0,-1.36,0,303.7,0.25,7.7,1.32,312.97,0,-3718.91,0,11.850000000000401
Nov 2016,72.42,0.99,0,1.37,0.61,0.85,3.07,0.79,0.73,0,-0.2,0,70.7,0.05,2.04,0.02,72.81,0,-3727.07,0,-8.16000000000031
Dec 2016,229.04,3.08,0,5.2,0.48,0.57,2.07,0.58,2.3,0,-2.23,0,223.66,0.2,1.4,0.0,225.25,0,-3728.83,0,-1.7599999999997602
Jan 2017,677.0,9.67,0,14.75,0.48,0.57,2.07,0.58,6.81,0,-5.47,0,660.52,0.48,1.4,0.0,662.39,0,-3730.24,0,-1.40999999999985
Feb 2017,416.4,5.5,0,7.93,0.48,0.57,2.07,0.58,4.19,0,-2.6,0,406.71,0.25,1.4,0.0,408.36,0,-3730.39,0,-0.150000000000091
Mar 2017,617.12,8.15,0,12.77,1.26,1.23,3.24,0.87,6.21,0,-5.08,0,602.76,0.42,2.41,0.04,605.63,0,-3730.28,0,0.10999999999967301
Apr 2017,27.96,0.34,0,0.28,0.89,2.93,13.12,2.96,0.28,0,2.08,0,27.34,0.02,8.12,2.0,37.48,0,-3731.56,0,-1.27999999999975
May 2017,560.23,8.24,0,10.14,3.61,4.52,14.34,3.89,5.64,0,-1.31,0,546.35,0.32,9.53,2.92,559.13,0,-3741.36,0,-9.80000000000018
Jun 2017,83.5,0.99,0,0.63,2.35,4.49,17.61,4.35,0.84,0,2.44,0,81.68,0.05,11.12,4.27,97.13,0,-3750.4,0,-9.03999999999996
Jul 2017,2080.31,27.09,0,36.24,7.43,6.27,13.43,4.03,20.93,0,-11.46,0,2032.28,1.16,10.55,4.05,2048.05,0,-3764.65,0,-14.25
Aug 2017,2106.88,28.49,0,38.46,8.0,6.21,12.26,3.88,21.2,0,-13.02,0,2057.19,1.27,10.17,3.42,2072.04,0,-3768.64,0,-3.98999999999978
Sep 2017,131.77,1.61,0,1.0,2.78,4.16,14.53,3.82,1.33,0,1.93,0,128.84,0.05,9.33,2.96,141.18,0,-3772.26,0,-3.62000000000035
Oct 2017,2028.27,27.01,0,38.14,4.28,3.08,6.87,2.36,20.41,0,-13.51,0,1980.85,1.17,5.72,1.03,1988.77,0,-3782.68,0,-10.4199999999996
Nov 2017,185.74,2.4,0,3.18,0.6,0.65,2.16,0.6,1.87,0,-0.83,0,181.47,0.1,1.5,0.0,183.07,0,-3781.32,0,1.3599999999996697
Dec 2017,1007.12,13.08,0,16.98,0.48,0.57,2.08,0.58,10.13,0,-4.28,0,983.91,0.47,1.4,0.0,985.78,0,-3781.84,0,-0.519999999999982
Jan 2018,1648.61,23.02,0,33.21,0.48,0.57,2.08,0.58,16.59,0,-11.1,0,1609.01,1.0,1.4,0.0,1611.41,0,-3777.48,0,4.36000000000013
Feb 2018,1317.92,18.53,0,29.32,0.48,0.57,2.08,0.58,13.26,0,-11.66,0,1286.13,0.97,1.41,0.0,1288.5,0,-3773.49,0,3.99000000000024
Mar 2018,1202.28,16.08,0,24.39,0.48,0.57,2.08,0.58,12.1,0,-9.0,0,1174.1,0.78,1.41,0.0,1176.29,0,-3773.39,0,0.0999999999999091
Apr 2018,629.81,8.41,0,13.09,1.99,3.06,9.97,2.3,6.34,0,-4.07,0,615.06,0.46,6.6,0.61,622.74,0,-3771.79,0,1.59999999999991
May 2018,920.92,12.81,0,18.69,4.28,4.77,14.41,4.07,9.27,0,-6.04,0,898.85,0.65,9.85,3.16,912.51,0,-3777.8,0,-6.010000000000219
Jun 2018,602.26,8.21,0,9.95,4.53,5.41,16.47,4.55,6.06,0,-1.21,0,588.0,0.34,11.06,4.31,603.7,0,-3788.08,0,-10.2799999999997
Jul 2018,2407.24,31.65,0,42.61,8.04,6.52,12.9,3.91,24.22,0,-13.84,0,2351.37,1.36,10.52,4.09,2367.33,0,-3799.48,0,-11.4000000000001
Aug 2018,1663.04,22.18,0,28.77,6.94,5.87,13.02,3.95,16.73,0,-8.59,0,1624.13,0.93,10.13,3.47,1638.67,0,-3802.18,0,-2.69999999999982
Sep 2018,898.13,11.25,0,13.28,3.87,4.23,12.11,3.41,9.04,0,-2.04,0,877.84,0.37,8.34,2.99,889.54,0,-3806.58,0,-4.40000000000009
