date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,304.07,0.07,0,0,0.43,0.38,0.71,0.04,0.89,0,0,0,303.11,0.01,0.73,0.0,303.85,0,-745.63,0,0.0
Feb 2016,430.47,0.07,0,0,0.43,0.38,0.71,0.04,1.25,0,0,0,429.15,0.01,0.73,0.0,429.89,0,-745.42,0,0.21000000000003602
Mar 2016,32.57,0.0,0,0,0.13,0.23,0.77,0.06,0.09,0,0,0,32.48,0.1,0.61,0.07,33.25,0,-744.83,0,0.5899999999999179
Apr 2016,8.9,0.0,0,0,0.08,0.21,1.63,0.34,0.03,0,0,0,8.87,0.12,1.17,1.33,11.49,0,-745.51,0,-0.67999999999995
May 2016,787.58,0.25,0,0,0.7,0.45,1.16,0.27,2.3,0,0,0,785.03,0.01,1.13,2.15,788.32,0,-748.11,0,-2.60000000000002
Jun 2016,415.54,0.5,0,0,1.08,0.58,1.83,0.6,1.21,0,0,0,413.82,0.0,1.74,2.65,418.21,0,-748.85,0,-0.7400000000000091
Jul 2016,629.41,0.47,0,0,1.02,0.55,1.77,0.57,1.83,0,0,0,627.1,0.0,1.67,2.64,631.42,0,-751.52,0,-2.66999999999996
Aug 2016,319.16,0.5,0,0,1.07,0.57,1.8,0.59,0.93,0,0,0,317.73,0.0,1.71,2.29,321.73,0,-753.53,0,-2.00999999999999
Sep 2016,618.68,0.35,0,0,0.85,0.5,1.43,0.4,1.8,0,0,0,616.53,0.0,1.38,1.94,619.86,0,-756.11,0,-2.58000000000004
Oct 2016,783.96,0.14,0,0,0.53,0.39,0.93,0.16,2.29,0,0,0,781.53,0.0,0.92,0.91,783.36,0,-757.28,0,-1.16999999999996
Nov 2016,54.08,0.0,0,0,0.25,0.29,0.72,0.04,0.16,0,0,0,53.92,0.04,0.63,0.0,54.6,0,-756.69,0,0.5899999999999179
Dec 2016,250.16,0.06,0,0,0.44,0.38,0.72,0.04,0.73,0,0,0,249.36,0.01,0.73,0.0,250.1,0,-757.2,0,-0.509999999999991
Jan 2017,334.35,0.07,0,0,0.44,0.38,0.72,0.04,0.97,0,0,0,333.31,0.01,0.73,0.0,334.05,0,-757.15,0,0.0500000000000682
Feb 2017,182.79,0.06,0,0,0.44,0.38,0.72,0.04,0.53,0,0,0,182.19,0.01,0.73,0.0,182.93,0,-756.85,0,0.299999999999955
Mar 2017,149.65,0.06,0,0,0.44,0.38,0.73,0.05,0.44,0,0,0,149.15,0.0,0.74,0.02,149.92,0,-756.99,0,-0.139999999999986
Apr 2017,121.91,0.21,0,0,0.56,0.35,1.48,0.4,0.36,0,0,0,121.34,0.0,1.29,1.2,123.84,0,-757.25,0,-0.259999999999991
May 2017,364.63,0.4,0,0,0.92,0.52,1.51,0.45,1.06,0,0,0,363.17,0.0,1.46,2.32,366.95,0,-759.18,0,-1.92999999999995
Jun 2017,137.1,0.43,0,0,0.93,0.5,2.06,0.67,0.4,0,0,0,136.27,0.0,1.82,2.93,141.02,0,-761.49,0,-2.31000000000006
Jul 2017,396.4,0.55,0,0,1.15,0.6,1.93,0.65,1.16,0,0,0,394.7,0.0,1.83,2.76,399.29,0,-765.41,0,-3.91999999999996
Aug 2017,550.37,0.46,0,0,1.01,0.55,1.74,0.55,1.6,0,0,0,548.31,0.0,1.65,2.39,552.34,0,-768.3,0,-2.8899999999999904
Sep 2017,673.62,0.34,0,0,0.83,0.49,1.41,0.39,1.96,0,0,0,671.32,0.0,1.35,1.96,674.64,0,-770.27,0,-1.9700000000000302
Oct 2017,465.99,0.26,0,0,0.71,0.45,1.28,0.32,1.36,0,0,0,464.37,0.0,1.22,1.11,466.7,0,-771.29,0,-1.01999999999998
Nov 2017,303.23,0.07,0,0,0.44,0.38,0.72,0.04,0.88,0,0,0,302.28,0.01,0.73,0.0,303.02,0,-772.0,0,-0.7100000000000359
Dec 2017,196.07,0.06,0,0,0.44,0.38,0.72,0.04,0.57,0,0,0,195.43,0.01,0.73,0.0,196.17,0,-771.8,0,0.200000000000045
Jan 2018,113.23,0.06,0,0,0.44,0.38,0.72,0.04,0.33,0,0,0,112.84,0.0,0.73,0.0,113.58,0,-771.9,0,-0.100000000000023
Feb 2018,108.92,0.06,0,0,0.44,0.38,0.72,0.04,0.32,0,0,0,108.54,0.0,0.73,0.0,109.27,0,-772.25,0,-0.350000000000023
Mar 2018,103.83,0.05,0,0,0.42,0.37,0.76,0.06,0.3,0,0,0,103.48,0.0,0.75,0.06,104.29,0,-772.61,0,-0.36000000000001403
Apr 2018,8.04,0.0,0,0,0.09,0.21,1.66,0.35,0.02,0,0,0,8.02,0.13,1.19,1.46,10.79,0,-773.06,0,-0.44999999999993195
May 2018,10.19,0.0,0,0,0.12,0.26,2.02,0.45,0.03,0,0,0,10.15,0.14,1.44,2.57,14.3,0,-775.81,0,-2.75
Jun 2018,405.5,0.53,0,0,1.12,0.6,1.85,0.61,1.18,0,0,0,403.79,0.0,1.77,2.87,408.43,0,-779.92,0,-4.110000000000009
Jul 2018,296.04,0.57,0,0,1.18,0.61,1.99,0.68,0.86,0,0,0,294.61,0.0,1.88,2.7,299.19,0,-782.85,0,-2.93000000000006
Aug 2018,994.74,0.34,0,0,0.84,0.5,1.44,0.4,2.9,0,0,0,991.49,0.01,1.38,2.35,995.23,0,-785.99,0,-3.1399999999999904
Sep 2018,238.79,0.44,0,0,0.99,0.55,1.67,0.52,0.7,0,0,0,237.65,0.0,1.6,1.87,241.11,0,-786.49,0,-0.5
Oct 2018,723.65,0.22,0,0,0.66,0.45,1.09,0.23,2.11,0,0,0,721.33,0.0,1.07,1.32,723.72,0,-788.82,0,-2.33000000000004
